x,y,ux,uy,load_step
0.85164106,0.29687852,0.0,0.0,1
0.87351155,0.29053953,0.0,0.0,1
0.8969942,0.2909364,0.0,0.0,1
0.9181383,0.29292315,0.0,0.0,1
0.9379807,0.29360142,0.0,0.0,1
0.9552131,0.29871643,0.0,0.0,1
0.98114645,0.29709926,0.0,0.0,1
0.6193522,0.27294016,0.0,0.0,1
0.6432086,0.26955682,0.0,0.0,1
0.66595066,0.27198383,0.0,0.0,1
0.6950412,0.27540755,0.0,0.0,1
0.71240246,0.27406204,0.0,0.0,1
0.7510428,0.26860914,0.0,0.0,1
0.7703844,0.275367,0.0,0.0,1
0.78877246,0.26676235,0.0,0.0,1
0.81201714,0.26514548,0.0,0.0,1
0.8306369,0.2686182,0.0,0.0,1
0.85723287,0.27675998,0.0,0.0,1
0.87383467,0.27126968,0.0,0.0,1
0.89297724,0.27025416,0.0,0.0,1
0.9190596,0.27285162,0.0,0.0,1
0.938051,0.26744226,0.0,0.0,1
0.9569189,0.27352276,0.0,0.0,1
0.9826758,0.27890986,0.0,0.0,1
0.9788969,0.8789039,0.0,0.0,1
0.9577892,0.87920105,0.0,0.0,1
0.93467706,0.8806467,0.0,0.0,1
0.91298145,0.870685,0.0,0.0,1
0.8956746,0.8721406,0.0,0.0,1
0.87487715,0.87079406,0.0,0.0,1
0.8519178,0.8731498,0.0,0.0,1
0.8315671,0.87795347,0.0,0.0,1
0.8186208,0.8799512,0.0,0.0,1
0.7945006,0.8737114,0.0,0.0,1
0.77312297,0.8798741,0.0,0.0,1
0.7472549,0.8733314,0.0,0.0,1
0.7270287,0.869276,0.0,0.0,1
0.7045551,0.87248,0.0,0.0,1
0.6845011,0.8730816,0.0,0.0,1
0.66145027,0.8779116,0.0,0.0,1
0.6405433,0.8772868,0.0,0.0,1
0.6218065,0.8750314,0.0,0.0,1
0.61024445,0.8730063,0.0,0.0,1
0.58187544,0.8810078,0.0,0.0,1
0.560466,0.8730719,0.0,0.0,1
0.54342854,0.8694671,0.0,0.0,1
0.52366304,0.87690103,0.0,0.0,1
0.5001245,0.8786985,0.0,0.0,1
0.47334942,0.8782448,0.0,0.0,1
0.4651252,0.88019305,0.0,0.0,1
0.43422806,0.87765384,0.0,0.0,1
0.4137259,0.8749429,0.0,0.0,1
0.39512116,0.87165076,0.0,0.0,1
0.37587884,0.8787674,0.0,0.0,1
0.3592728,0.86529905,0.0,0.0,1
0.33079764,0.87699115,0.0,0.0,1
0.31319654,0.8717646,0.0,0.0,1
0.29774785,0.8720302,0.0,0.0,1
0.27626994,0.8774166,0.0,0.0,1
0.25285575,0.87796956,0.0,0.0,1
0.22977616,0.87500125,0.0,0.0,1
0.20670295,0.8711707,0.0,0.0,1
0.18848586,0.872454,0.0,0.0,1
0.16636725,0.8787187,0.0,0.0,1
0.1412939,0.87955785,0.0,0.0,1
0.12694283,0.8770409,0.0,0.0,1
0.107452,0.8761402,0.0,0.0,1
0.0802613,0.87230235,0.0,0.0,1
0.061034873,0.87864697,0.0,0.0,1
0.039609477,0.8706549,0.0,0.0,1
0.019934213,0.87063795,0.0,0.0,1
0.018895421,0.8511803,0.0,0.0,1
0.03786762,0.8513483,0.0,0.0,1
0.061820466,0.85807407,0.0,0.0,1
0.07894184,0.85646665,0.0,0.0,1
0.10464261,0.8554878,0.0,0.0,1
0.12397644,0.85662705,0.0,0.0,1
0.13698962,0.853291,0.0,0.0,1
0.16426425,0.856731,0.0,0.0,1
0.1826795,0.85138637,0.0,0.0,1
0.20324719,0.84884214,0.0,0.0,1
0.22657697,0.85481566,0.0,0.0,1
0.25538242,0.8477488,0.0,0.0,1
0.27444714,0.85551864,0.0,0.0,1
0.29262593,0.85391796,0.0,0.0,1
0.31777182,0.8546522,0.0,0.0,1
0.330777,0.85468525,0.0,0.0,1
0.35665715,0.85365105,0.0,0.0,1
0.3783606,0.8556683,0.0,0.0,1
0.39584082,0.8502265,0.0,0.0,1
0.41176763,0.84829867,0.0,0.0,1
0.43357337,0.8529066,0.0,0.0,1
0.45903844,0.85957927,0.0,0.0,1
0.47963482,0.8537615,0.0,0.0,1
0.5040784,0.85436505,0.0,0.0,1
0.5263326,0.8509845,0.0,0.0,1
0.5452385,0.8565055,0.0,0.0,1
0.56739867,0.85539544,0.0,0.0,1
0.5866658,0.8533883,0.0,0.0,1
0.60606277,0.85762924,0.0,0.0,1
0.62483966,0.8548934,0.0,0.0,1
0.64169055,0.8518877,0.0,0.0,1
0.65902185,0.85891277,0.0,0.0,1
0.68733346,0.85409886,0.0,0.0,1
0.81609756,0.8543376,0.0,0.0,1
0.8347542,0.8515208,0.0,0.0,1
0.8564005,0.8567322,0.0,0.0,1
0.8888393,0.85529035,0.0,0.0,1
0.89806956,0.85185236,0.0,0.0,1
0.9176865,0.8493231,0.0,0.0,1
0.9379086,0.8550743,0.0,0.0,1
0.9541727,0.85672814,0.0,0.0,1
0.978756,0.8586686,0.0,0.0,1
0.83084756,0.83223677,0.0,0.0,1
0.8545468,0.8354413,0.0,0.0,1
0.8753482,0.83883524,0.0,0.0,1
0.8892879,0.83520025,0.0,0.0,1
0.9380958,0.8310966,0.0,0.0,1
0.9604196,0.8349672,0.0,0.0,1
0.97953,0.83915126,0.0,0.0,1
0.82843924,0.81901026,0.0,0.0,1
0.8602337,0.8111547,0.0,0.0,1
0.8756137,0.8178763,0.0,0.0,1
0.9012039,0.80868286,0.0,0.0,1
0.91494,0.8130623,0.0,0.0,1
0.9360964,0.8113042,0.0,0.0,1
0.9544975,0.8079499,0.0,0.0,1
0.9762638,0.8178163,0.0,0.0,1
0.85237944,0.7959666,0.0,0.0,1
0.87373096,0.79174006,0.0,0.0,1
0.89072746,0.79161566,0.0,0.0,1
0.9335119,0.7898123,0.0,0.0,1
0.955753,0.7955084,0.0,0.0,1
0.98120314,0.7972812,0.0,0.0,1
0.85046756,0.77299595,0.0,0.0,1
0.87211007,0.77127767,0.0,0.0,1
0.89306855,0.7771785,0.0,0.0,1
0.9150174,0.77261275,0.0,0.0,1
0.93845314,0.7716979,0.0,0.0,1
0.9585985,0.7711698,0.0,0.0,1
0.98083943,0.7782353,0.0,0.0,1
0.8796729,0.75373274,0.0,0.0,1
0.8986306,0.7525175,0.0,0.0,1
0.9185349,0.7543769,0.0,0.0,1
0.93742967,0.7574311,0.0,0.0,1
0.9557552,0.7490253,0.0,0.0,1
0.9783778,0.7498037,0.0,0.0,1
0.8780556,0.73681456,0.0,0.0,1
0.9014952,0.7315763,0.0,0.0,1
0.9201133,0.7288717,0.0,0.0,1
0.938204,0.7267517,0.0,0.0,1
0.9504761,0.7286663,0.0,0.0,1
0.9777241,0.72652835,0.0,0.0,1
0.87983364,0.7116145,0.0,0.0,1
0.90167236,0.7045011,0.0,0.0,1
0.92072093,0.70794874,0.0,0.0,1
0.93318105,0.7053564,0.0,0.0,1
0.9572934,0.7111271,0.0,0.0,1
0.9802702,0.7071086,0.0,0.0,1
0.87840176,0.68674916,0.0,0.0,1
0.8988399,0.684107,0.0,0.0,1
0.9156797,0.69118106,0.0,0.0,1
0.93359214,0.6887549,0.0,0.0,1
0.9551829,0.6837538,0.0,0.0,1
0.98159593,0.68825877,0.0,0.0,1
0.8736458,0.66388464,0.0,0.0,1
0.89604616,0.66831046,0.0,0.0,1
0.9181572,0.66262454,0.0,0.0,1
0.9411001,0.6717128,0.0,0.0,1
0.96355325,0.66878134,0.0,0.0,1
0.98191315,0.66950685,0.0,0.0,1
0.8752082,0.6433378,0.0,0.0,1
0.8956279,0.6449693,0.0,0.0,1
0.9157251,0.6454307,0.0,0.0,1
0.9441213,0.6488447,0.0,0.0,1
0.96162957,0.6436388,0.0,0.0,1
0.9811907,0.6506021,0.0,0.0,1
0.87456316,0.60219723,0.0,0.0,1
0.8941717,0.6003082,0.0,0.0,1
0.91553825,0.59859854,0.0,0.0,1
0.9344437,0.60381246,0.0,0.0,1
0.9627786,0.6038845,0.0,0.0,1
0.9771583,0.60938233,0.0,0.0,1
0.9795789,0.631101,0.0,0.0,1
0.9579142,0.6254373,0.0,0.0,1
0.93653286,0.6210574,0.0,0.0,1
0.9172518,0.62831837,0.0,0.0,1
0.89786845,0.62190247,0.0,0.0,1
0.87559634,0.62256706,0.0,0.0,1
0.87363356,0.58204037,0.0,0.0,1
0.8916569,0.582274,0.0,0.0,1
0.91390395,0.58194566,0.0,0.0,1
0.940967,0.5853254,0.0,0.0,1
0.9593952,0.5835275,0.0,0.0,1
0.9793695,0.59012294,0.0,0.0,1
0.8748309,0.55934566,0.0,0.0,1
0.8955608,0.5657115,0.0,0.0,1
0.9174637,0.56821185,0.0,0.0,1
0.9371058,0.5646494,0.0,0.0,1
0.9539196,0.5585333,0.0,0.0,1
0.97580796,0.56777716,0.0,0.0,1
0.8774152,0.54357374,0.0,0.0,1
0.89611846,0.5446652,0.0,0.0,1
0.92086,0.54475,0.0,0.0,1
0.9418628,0.5438156,0.0,0.0,1
0.9560883,0.5474901,0.0,0.0,1
0.9811918,0.547027,0.0,0.0,1
0.8757899,0.5171447,0.0,0.0,1
0.8946941,0.5231752,0.0,0.0,1
0.91496676,0.5209839,0.0,0.0,1
0.9430241,0.52086085,0.0,0.0,1
0.96430165,0.5193737,0.0,0.0,1
0.98223966,0.5286421,0.0,0.0,1
0.87922573,0.5015056,0.0,0.0,1
0.8995118,0.4979895,0.0,0.0,1
0.9197207,0.5046253,0.0,0.0,1
0.93629444,0.50286925,0.0,0.0,1
0.9559239,0.50129414,0.0,0.0,1
0.97864795,0.50026894,0.0,0.0,1
0.85149264,0.48221844,0.0,0.0,1
0.8787615,0.48158568,0.0,0.0,1
0.9010551,0.48686585,0.0,0.0,1
0.9167827,0.4815632,0.0,0.0,1
0.9377495,0.47964278,0.0,0.0,1
0.9507937,0.4809743,0.0,0.0,1
0.97803605,0.47698328,0.0,0.0,1
0.8537839,0.46053308,0.0,0.0,1
0.8731614,0.46574,0.0,0.0,1
0.8896918,0.46357003,0.0,0.0,1
0.9160128,0.4616606,0.0,0.0,1
0.9401876,0.4538916,0.0,0.0,1
0.95846176,0.46276307,0.0,0.0,1
0.98040384,0.45737165,0.0,0.0,1
0.8375928,0.4434922,0.0,0.0,1
0.86163133,0.44016525,0.0,0.0,1
0.89703715,0.44284606,0.0,0.0,1
0.9183274,0.43317935,0.0,0.0,1
0.93565816,0.43970755,0.0,0.0,1
0.952908,0.434776,0.0,0.0,1
0.9814418,0.4383436,0.0,0.0,1
0.83320224,0.42011458,0.0,0.0,1
0.85489976,0.4129266,0.0,0.0,1
0.87607026,0.41635484,0.0,0.0,1
0.8993905,0.4178445,0.0,0.0,1
0.91893774,0.41518378,0.0,0.0,1
0.94035155,0.4185052,0.0,0.0,1
0.9626482,0.41854486,0.0,0.0,1
0.98172677,0.41951606,0.0,0.0,1
0.8126177,0.39667678,0.0,0.0,1
0.83518165,0.3928219,0.0,0.0,1
0.85491693,0.39854443,0.0,0.0,1
0.8748095,0.39250955,0.0,0.0,1
0.8970212,0.3973912,0.0,0.0,1
0.91971177,0.3966327,0.0,0.0,1
0.93853176,0.38923046,0.0,0.0,1
0.96079105,0.3928525,0.0,0.0,1
0.981025,0.40042576,0.0,0.0,1
0.6830117,0.39297977,0.0,0.0,1
0.66166216,0.39185923,0.0,0.0,1
0.64607924,0.39994958,0.0,0.0,1
0.6278187,0.39271554,0.0,0.0,1
0.6050492,0.3904396,0.0,0.0,1
0.58256996,0.3879388,0.0,0.0,1
0.56739664,0.3954353,0.0,0.0,1
0.54061234,0.39651114,0.0,0.0,1
0.52353746,0.40067807,0.0,0.0,1
0.48041394,0.39918634,0.0,0.0,1
0.45625567,0.3965111,0.0,0.0,1
0.43644306,0.39770856,0.0,0.0,1
0.41587216,0.3908774,0.0,0.0,1
0.39614278,0.3931362,0.0,0.0,1
0.3767274,0.39488453,0.0,0.0,1
0.34849638,0.39727497,0.0,0.0,1
0.32957733,0.4012444,0.0,0.0,1
0.31471154,0.39401957,0.0,0.0,1
0.28845546,0.393985,0.0,0.0,1
0.27102795,0.39911345,0.0,0.0,1
0.24861287,0.40052313,0.0,0.0,1
0.22450851,0.39679402,0.0,0.0,1
0.21183316,0.39537904,0.0,0.0,1
0.18906581,0.3978489,0.0,0.0,1
0.16248305,0.39256158,0.0,0.0,1
0.14384666,0.39952523,0.0,0.0,1
0.123247325,0.40124756,0.0,0.0,1
0.10228063,0.40077224,0.0,0.0,1
0.082742386,0.39053026,0.0,0.0,1
0.062253013,0.39279854,0.0,0.0,1
0.03657022,0.3938423,0.0,0.0,1
0.023520267,0.3919079,0.0,0.0,1
0.66753566,0.4220954,0.0,0.0,1
0.64546967,0.42059767,0.0,0.0,1
0.62471217,0.41614747,0.0,0.0,1
0.60526586,0.4170452,0.0,0.0,1
0.58637637,0.41209665,0.0,0.0,1
0.56458706,0.41707817,0.0,0.0,1
0.5382955,0.41564548,0.0,0.0,1
0.5155614,0.41997597,0.0,0.0,1
0.49908495,0.41402012,0.0,0.0,1
0.48144555,0.41717994,0.0,0.0,1
0.46330905,0.4173438,0.0,0.0,1
0.4371834,0.41464782,0.0,0.0,1
0.4186182,0.40818462,0.0,0.0,1
0.3999872,0.41177365,0.0,0.0,1
0.37939402,0.41804576,0.0,0.0,1
0.35174266,0.41588628,0.0,0.0,1
0.33477488,0.41965201,0.0,0.0,1
0.3141287,0.418196,0.0,0.0,1
0.29013494,0.41863248,0.0,0.0,1
0.27468988,0.42434037,0.0,0.0,1
0.24861494,0.4174061,0.0,0.0,1
0.22972421,0.4164111,0.0,0.0,1
0.2047569,0.42275187,0.0,0.0,1
0.18651202,0.4158036,0.0,0.0,1
0.16247506,0.41658813,0.0,0.0,1
0.14919317,0.41941217,0.0,0.0,1
0.12761866,0.4202194,0.0,0.0,1
0.11097375,0.41816875,0.0,0.0,1
0.08195141,0.4186246,0.0,0.0,1
0.06326079,0.4134634,0.0,0.0,1
0.04266795,0.41994178,0.0,0.0,1
0.019002015,0.4122902,0.0,0.0,1
0.66479844,0.44397196,0.0,0.0,1
0.64402264,0.44251305,0.0,0.0,1
0.6214185,0.44061604,0.0,0.0,1
0.60440475,0.43668658,0.0,0.0,1
0.58449423,0.43445283,0.0,0.0,1
0.56880724,0.43423828,0.0,0.0,1
0.5403419,0.43553087,0.0,0.0,1
0.52224046,0.43788347,0.0,0.0,1
0.50327367,0.43455806,0.0,0.0,1
0.48171872,0.43700504,0.0,0.0,1
0.4621317,0.436501,0.0,0.0,1
0.444641,0.4356987,0.0,0.0,1
0.41663268,0.43439108,0.0,0.0,1
0.3984703,0.44240367,0.0,0.0,1
0.37872133,0.43584758,0.0,0.0,1
0.35391736,0.43692026,0.0,0.0,1
0.33269534,0.43991548,0.0,0.0,1
0.31280956,0.43927816,0.0,0.0,1
0.29366192,0.44047987,0.0,0.0,1
0.2661168,0.44071272,0.0,0.0,1
0.25135732,0.43754992,0.0,0.0,1
0.23421106,0.43473417,0.0,0.0,1
0.21265137,0.43967295,0.0,0.0,1
0.18823542,0.43254748,0.0,0.0,1
0.16520488,0.43055403,0.0,0.0,1
0.12784776,0.43980744,0.0,0.0,1
0.10258262,0.437746,0.0,0.0,1
0.079702094,0.437235,0.0,0.0,1
0.05940664,0.43400726,0.0,0.0,1
0.04083433,0.43673557,0.0,0.0,1
0.019583572,0.43133917,0.0,0.0,1
0.64700377,0.4560976,0.0,0.0,1
0.6270298,0.45299694,0.0,0.0,1
0.6067231,0.46060005,0.0,0.0,1
0.5838171,0.45376813,0.0,0.0,1
0.56354356,0.4552376,0.0,0.0,1
0.5398461,0.4603117,0.0,0.0,1
0.5245269,0.46105063,0.0,0.0,1
0.49951288,0.4558694,0.0,0.0,1
0.4810877,0.45745808,0.0,0.0,1
0.45885262,0.45635325,0.0,0.0,1
0.4339538,0.45741224,0.0,0.0,1
0.42123935,0.46151304,0.0,0.0,1
0.3996426,0.4612833,0.0,0.0,1
0.36880678,0.4587703,0.0,0.0,1
0.3520039,0.46248084,0.0,0.0,1
0.3310884,0.46078083,0.0,0.0,1
0.3111769,0.46014473,0.0,0.0,1
0.2922056,0.4593792,0.0,0.0,1
0.27368945,0.45668858,0.0,0.0,1
0.2513375,0.4660347,0.0,0.0,1
0.22947672,0.45303124,0.0,0.0,1
0.21013759,0.46140966,0.0,0.0,1
0.18770348,0.45808142,0.0,0.0,1
0.17125222,0.4609935,0.0,0.0,1
0.15150306,0.46126297,0.0,0.0,1
0.13277861,0.45691487,0.0,0.0,1
0.11398545,0.4557637,0.0,0.0,1
0.09015388,0.45832,0.0,0.0,1
0.06417712,0.4556774,0.0,0.0,1
0.047408935,0.4574626,0.0,0.0,1
0.02244166,0.4516595,0.0,0.0,1
0.6438303,0.48031747,0.0,0.0,1
0.62615913,0.47832176,0.0,0.0,1
0.60517603,0.47526082,0.0,0.0,1
0.5830402,0.48416975,0.0,0.0,1
0.56240666,0.48050725,0.0,0.0,1
0.5400208,0.47584623,0.0,0.0,1
0.5177835,0.48038486,0.0,0.0,1
0.50339997,0.47560284,0.0,0.0,1
0.481895,0.47802886,0.0,0.0,1
0.4611003,0.48063183,0.0,0.0,1
0.44163805,0.48113197,0.0,0.0,1
0.42342162,0.48270562,0.0,0.0,1
0.3933759,0.47874212,0.0,0.0,1
0.37363586,0.4821798,0.0,0.0,1
0.35645598,0.48276976,0.0,0.0,1
0.33656064,0.47864068,0.0,0.0,1
0.30777735,0.4812504,0.0,0.0,1
0.2877475,0.47997782,0.0,0.0,1
0.26810783,0.47683698,0.0,0.0,1
0.25068882,0.4818632,0.0,0.0,1
0.22660945,0.47095767,0.0,0.0,1
0.21075964,0.48039812,0.0,0.0,1
0.1869697,0.48224735,0.0,0.0,1
0.16323526,0.48090854,0.0,0.0,1
0.14287153,0.47133902,0.0,0.0,1
0.12507872,0.47333,0.0,0.0,1
0.105676316,0.48014775,0.0,0.0,1
0.089656636,0.4777574,0.0,0.0,1
0.062736064,0.48029348,0.0,0.0,1
0.042241026,0.4822229,0.0,0.0,1
0.023007814,0.4742001,0.0,0.0,1
0.62246263,0.4990619,0.0,0.0,1
0.59894764,0.4977743,0.0,0.0,1
0.5819326,0.5017057,0.0,0.0,1
0.5623236,0.5042454,0.0,0.0,1
0.54283834,0.499146,0.0,0.0,1
0.5198436,0.50233924,0.0,0.0,1
0.50079286,0.5051132,0.0,0.0,1
0.48307103,0.50172055,0.0,0.0,1
0.4646787,0.4992246,0.0,0.0,1
0.4381658,0.4997479,0.0,0.0,1
0.41704088,0.5006774,0.0,0.0,1
0.39600134,0.5008134,0.0,0.0,1
0.37571597,0.50042576,0.0,0.0,1
0.35935524,0.5016045,0.0,0.0,1
0.3410699,0.49746054,0.0,0.0,1
0.31322446,0.49827683,0.0,0.0,1
0.2922259,0.49910668,0.0,0.0,1
0.27122185,0.495698,0.0,0.0,1
0.25391296,0.49906868,0.0,0.0,1
0.23025641,0.50172937,0.0,0.0,1
0.21058081,0.50162446,0.0,0.0,1
0.18143436,0.5034084,0.0,0.0,1
0.16436411,0.5012905,0.0,0.0,1
0.14987795,0.4968084,0.0,0.0,1
0.12169274,0.49771848,0.0,0.0,1
0.10058345,0.504727,0.0,0.0,1
0.07929821,0.49951345,0.0,0.0,1
0.059227273,0.49785364,0.0,0.0,1
0.039609816,0.5040668,0.0,0.0,1
0.017408878,0.5006013,0.0,0.0,1
0.62724584,0.5199383,0.0,0.0,1
0.6011397,0.52124923,0.0,0.0,1
0.57681054,0.5258056,0.0,0.0,1
0.55979216,0.5194141,0.0,0.0,1
0.5418584,0.52559185,0.0,0.0,1
0.521609,0.51578534,0.0,0.0,1
0.5035289,0.52127075,0.0,0.0,1
0.48071775,0.52431244,0.0,0.0,1
0.4589489,0.5147512,0.0,0.0,1
0.434109,0.5220723,0.0,0.0,1
0.41817108,0.52231693,0.0,0.0,1
0.39800197,0.5231332,0.0,0.0,1
0.37931204,0.51587397,0.0,0.0,1
0.35281062,0.520808,0.0,0.0,1
0.3312254,0.5227129,0.0,0.0,1
0.3111096,0.5255769,0.0,0.0,1
0.28873095,0.52489734,0.0,0.0,1
0.27304614,0.51880205,0.0,0.0,1
0.2525786,0.51578635,0.0,0.0,1
0.23415108,0.5152121,0.0,0.0,1
0.20982991,0.5184522,0.0,0.0,1
0.18101373,0.51598704,0.0,0.0,1
0.16249888,0.52020466,0.0,0.0,1
0.14342302,0.52026874,0.0,0.0,1
0.1241207,0.5228919,0.0,0.0,1
0.103559524,0.5237234,0.0,0.0,1
0.08273859,0.5247904,0.0,0.0,1
0.062057294,0.51741177,0.0,0.0,1
0.04346719,0.5234319,0.0,0.0,1
0.020668974,0.5189309,0.0,0.0,1
0.62469155,0.5387426,0.0,0.0,1
0.60612875,0.53856033,0.0,0.0,1
0.582121,0.5404968,0.0,0.0,1
0.5600436,0.5430781,0.0,0.0,1
0.5402386,0.5389639,0.0,0.0,1
0.5197226,0.5360936,0.0,0.0,1
0.50096804,0.5418671,0.0,0.0,1
0.47660166,0.54016966,0.0,0.0,1
0.45633194,0.54347134,0.0,0.0,1
0.43850031,0.5447758,0.0,0.0,1
0.41173232,0.53906214,0.0,0.0,1
0.3927976,0.5414004,0.0,0.0,1
0.36939752,0.54649264,0.0,0.0,1
0.35514954,0.54096687,0.0,0.0,1
0.33281475,0.5429313,0.0,0.0,1
0.30808645,0.5465999,0.0,0.0,1
0.29188424,0.5479297,0.0,0.0,1
0.27288246,0.54302627,0.0,0.0,1
0.24898724,0.5437332,0.0,0.0,1
0.23110552,0.5406905,0.0,0.0,1
0.21115145,0.5384223,0.0,0.0,1
0.18517072,0.5379649,0.0,0.0,1
0.16836993,0.54857373,0.0,0.0,1
0.1491379,0.5387943,0.0,0.0,1
0.12727195,0.54139835,0.0,0.0,1
0.10551527,0.54155594,0.0,0.0,1
0.08472405,0.54205555,0.0,0.0,1
0.064702585,0.54344726,0.0,0.0,1
0.042884134,0.5437743,0.0,0.0,1
0.025713975,0.54150903,0.0,0.0,1
0.62866455,0.56897867,0.0,0.0,1
0.6060026,0.5647463,0.0,0.0,1
0.5818028,0.5640753,0.0,0.0,1
0.56066763,0.5622963,0.0,0.0,1
0.5399633,0.55986035,0.0,0.0,1
0.51886564,0.5565924,0.0,0.0,1
0.5020999,0.56270415,0.0,0.0,1
0.47573978,0.561629,0.0,0.0,1
0.4571541,0.5578279,0.0,0.0,1
0.43233064,0.559799,0.0,0.0,1
0.4150926,0.56209797,0.0,0.0,1
0.39297053,0.5580802,0.0,0.0,1
0.376191,0.5633618,0.0,0.0,1
0.35978535,0.5603649,0.0,0.0,1
0.3290815,0.561057,0.0,0.0,1
0.3102651,0.5662075,0.0,0.0,1
0.29369837,0.57104033,0.0,0.0,1
0.27567095,0.5623626,0.0,0.0,1
0.24526405,0.5660198,0.0,0.0,1
0.22702362,0.5611542,0.0,0.0,1
0.21415928,0.5595477,0.0,0.0,1
0.19510205,0.5625097,0.0,0.0,1
0.16253409,0.5624595,0.0,0.0,1
0.14350837,0.5590972,0.0,0.0,1
0.12659304,0.56492066,0.0,0.0,1
0.106678866,0.5592615,0.0,0.0,1
0.0867283,0.5597671,0.0,0.0,1
0.06233609,0.5606816,0.0,0.0,1
0.047497164,0.5656861,0.0,0.0,1
0.019911049,0.5629006,0.0,0.0,1
0.62214524,0.5859486,0.0,0.0,1
0.598748,0.57957774,0.0,0.0,1
0.5803047,0.58475196,0.0,0.0,1
0.56003964,0.58250207,0.0,0.0,1
0.53930736,0.58048373,0.0,0.0,1
0.5216991,0.58580756,0.0,0.0,1
0.5035677,0.59040046,0.0,0.0,1
0.4781689,0.58178604,0.0,0.0,1
0.45793045,0.5831016,0.0,0.0,1
0.4400863,0.5782692,0.0,0.0,1
0.42126802,0.5817278,0.0,0.0,1
0.40071973,0.5820064,0.0,0.0,1
0.3789842,0.58520263,0.0,0.0,1
0.35637227,0.5793835,0.0,0.0,1
0.33147538,0.582808,0.0,0.0,1
0.31582704,0.58741045,0.0,0.0,1
0.29195324,0.5924698,0.0,0.0,1
0.2771995,0.5825339,0.0,0.0,1
0.2459248,0.58792317,0.0,0.0,1
0.22718139,0.58116156,0.0,0.0,1
0.20959048,0.5796326,0.0,0.0,1
0.18844654,0.5811058,0.0,0.0,1
0.16374147,0.58182895,0.0,0.0,1
0.14476338,0.58620656,0.0,0.0,1
0.123753496,0.5839968,0.0,0.0,1
0.10195593,0.5803231,0.0,0.0,1
0.08409015,0.58377266,0.0,0.0,1
0.061513316,0.5797783,0.0,0.0,1
0.044390023,0.58367527,0.0,0.0,1
0.018515453,0.5820858,0.0,0.0,1
0.6243962,0.60404366,0.0,0.0,1
0.6027165,0.5985174,0.0,0.0,1
0.5840962,0.6017526,0.0,0.0,1
0.5630268,0.6038425,0.0,0.0,1
0.5375398,0.60160536,0.0,0.0,1
0.5175509,0.6055045,0.0,0.0,1
0.50003994,0.60656,0.0,0.0,1
0.48158044,0.6063628,0.0,0.0,1
0.46058333,0.60665816,0.0,0.0,1
0.44012347,0.6126975,0.0,0.0,1
0.42189294,0.60874325,0.0,0.0,1
0.40036556,0.60630894,0.0,0.0,1
0.37449184,0.5990993,0.0,0.0,1
0.35074878,0.60093987,0.0,0.0,1
0.33709958,0.6036485,0.0,0.0,1
0.31480703,0.60482347,0.0,0.0,1
0.29317248,0.6040823,0.0,0.0,1
0.26995108,0.60250235,0.0,0.0,1
0.24547394,0.60449374,0.0,0.0,1
0.22517988,0.5993487,0.0,0.0,1
0.20214987,0.6004726,0.0,0.0,1
0.18445489,0.60596085,0.0,0.0,1
0.16889106,0.60556203,0.0,0.0,1
0.14452007,0.6058068,0.0,0.0,1
0.123972535,0.60451823,0.0,0.0,1
0.10596306,0.60618097,0.0,0.0,1
0.078393504,0.6074609,0.0,0.0,1
0.06228212,0.6076979,0.0,0.0,1
0.038338684,0.60107744,0.0,0.0,1
0.019203609,0.601168,0.0,0.0,1
0.62509155,0.6237615,0.0,0.0,1
0.6050328,0.6268413,0.0,0.0,1
0.58176446,0.6296152,0.0,0.0,1
0.5637906,0.6287438,0.0,0.0,1
0.54093283,0.6182972,0.0,0.0,1
0.5172953,0.62221605,0.0,0.0,1
0.49770868,0.62258226,0.0,0.0,1
0.48166913,0.62711215,0.0,0.0,1
0.4666169,0.62480253,0.0,0.0,1
0.4370236,0.62675905,0.0,0.0,1
0.41459128,0.63006824,0.0,0.0,1
0.39495474,0.62578005,0.0,0.0,1
0.37835786,0.6201771,0.0,0.0,1
0.3548684,0.6274897,0.0,0.0,1
0.33759734,0.6247251,0.0,0.0,1
0.31492576,0.62965554,0.0,0.0,1
0.28936914,0.6263338,0.0,0.0,1
0.270491,0.6215299,0.0,0.0,1
0.24377206,0.62210274,0.0,0.0,1
0.22473112,0.6215129,0.0,0.0,1
0.20396969,0.62119865,0.0,0.0,1
0.1906876,0.6191908,0.0,0.0,1
0.17085047,0.623487,0.0,0.0,1
0.14224698,0.6281736,0.0,0.0,1
0.123910986,0.626345,0.0,0.0,1
0.10709138,0.62743706,0.0,0.0,1
0.060653083,0.6278771,0.0,0.0,1
0.040876362,0.6192229,0.0,0.0,1
0.020603823,0.62052375,0.0,0.0,1
0.6257873,0.6436473,0.0,0.0,1
0.60671604,0.6463765,0.0,0.0,1
0.5881152,0.6504628,0.0,0.0,1
0.55608106,0.6484863,0.0,0.0,1
0.53777665,0.6473011,0.0,0.0,1
0.5207095,0.6414285,0.0,0.0,1
0.49872103,0.6434859,0.0,0.0,1
0.47872898,0.64412206,0.0,0.0,1
0.45646492,0.6440144,0.0,0.0,1
0.43962157,0.6472709,0.0,0.0,1
0.4201971,0.65161467,0.0,0.0,1
0.39742425,0.64574856,0.0,0.0,1
0.37617898,0.6474095,0.0,0.0,1
0.3567664,0.6431833,0.0,0.0,1
0.3320236,0.64026725,0.0,0.0,1
